filename,width,height,class,xmin,ymin,xmax,ymax
COCO_train2014_000000000009.jpg,640,480,cheese,5,6,341,282
COCO_train2014_000000000110.jpg,640,480,person,24,148,194,304
COCO_train2014_000000000110.jpg,640,480,person,398,11,640,210
COCO_train2014_000000000110.jpg,640,480,ring,365,369,428,394
COCO_train2014_000000000110.jpg,640,480,cup,162,75,182,101
COCO_train2014_000000000113.jpg,416,640,person,189,69,303,198
COCO_train2014_000000000113.jpg,416,640,person,53,38,159,152
COCO_train2014_000000000113.jpg,416,640,cup,63,442,151,538
COCO_train2014_000000000113.jpg,416,640,knife,240,366,307,454
COCO_train2014_000000000113.jpg,416,640,sweets,164,440,386,560
COCO_train2014_000000000149.jpg,640,428,sky,52,10,312,101
COCO_train2014_000000000149.jpg,640,428,tree,111,251,232,287
COCO_train2014_000000000149.jpg,640,428,home,428,283,532,311
COCO_train2014_000000000151.jpg,480,640,stop,202,325,264,369
COCO_train2014_000000000151.jpg,480,640,tree,85,17,333,125
COCO_train2014_000000000194.jpg,640,480,pizza,13,37,640,434
COCO_train2014_000000000309.jpg,600,600,dolly,34,211,382,445
COCO_train2014_000000000321.jpg,640,480,sandwich,80,43,283,417
COCO_train2014_000000000321.jpg,640,480,sandwich,382,54,561,226
COCO_train2014_000000000321.jpg,640,480,sandwich,341,231,600,422
COCO_train2014_000000000322.jpg,640,481,person,152,106,219,156
COCO_train2014_000000000322.jpg,640,481,disc,279,184,327,225
COCO_train2014_000000000322.jpg,640,481,tree,269,19,453,144
COCO_train2014_000000000326.jpg,640,427,cup,234,51,404,204
COCO_train2014_000000000326.jpg,640,427,person,159,61,245,215
COCO_train2014_000000000025.jpg,640,426,giraffe,371,60,602,316
COCO_train2014_000000000025.jpg,640,426,tree,7,20,266,242
COCO_train2014_000000000368.jpg,480,640,ball,185,232,269,290
COCO_train2014_000000000368.jpg,480,640,person,141,73,205,114
COCO_train2014_000000000389.jpg,640,480,person,213,77,384,292
COCO_train2014_000000000394.jpg,640,611,dog,359,39,615,226
COCO_train2014_000000000446.jpg,480,640,person,175,125,299,242
COCO_train2014_000000000575.jpg,640,513,cat,235,59,342,224
COCO_train2014_000000000575.jpg,640,513,shoes,344,83,455,299
COCO_train2014_000000000581.jpg,473,500,dog,91,141,266,295
COCO_train2014_000000000581.jpg,473,500,floor,240,32,435,125
COCO_train2014_000000000581.jpg,473,500,floor,8,44,68,283
COCO_train2014_000000000584.jpg,640,426,salade,55,35,548,382
COCO_train2014_000000000605.jpg,640,480,cofee,302,125,496,295
COCO_train2014_000000000605.jpg,640,480,spool,257,196,315,314
COCO_train2014_000000000605.jpg,640,480,cup,410,39,593,145
COCO_train2014_000000001183.jpg,640,480,person,107,108,235,207
COCO_train2014_000000001237.jpg,640,522,person,236,57,480,301
COCO_train2014_000000001237.jpg,640,522,hand,38,135,223,270
COCO_train2014_000000000030.jpg,640,428,vase,167,27,459,344
COCO_train2014_000000001306.jpg,500,333,chair,63,235,148,293
COCO_train2014_000000001306.jpg,500,333,chair,10,208,48,295
COCO_train2014_000000001306.jpg,500,333,tabel,52,183,165,228
COCO_train2014_000000001306.jpg,500,333,tv,347,48,499,165
COCO_train2014_000000001319.jpg,518,600,cat,140,122,344,554
COCO_train2014_000000001319.jpg,518,600,cat,355,294,492,531
COCO_train2014_000000001497.jpg,424,640,watch,96,365,197,467
COCO_train2014_000000001497.jpg,424,640,watch,212,304,351,471
COCO_train2014_000000001497.jpg,424,640,sky,47,7,191,162
COCO_train2014_000000001507.jpg,612,612,soup,8,60,303,298
COCO_train2014_000000001507.jpg,612,612,spool,33,402,241,588
COCO_train2014_000000001674.jpg,640,480,ciseaux,19,162,354,405
COCO_train2014_000000001771.jpg,640,427,bed,161,209,445,378
COCO_train2014_000000001771.jpg,640,427,chair,503,240,589,365
COCO_train2014_000000001771.jpg,640,427,window,360,63,522,251
COCO_train2014_000000001810.jpg,500,500,food,203,285,500,466
COCO_train2014_000000001810.jpg,500,500,cup,40,303,197,470
COCO_train2014_000000002693.jpg,320,240,tv,18,98,99,139
COCO_train2014_000000002697.jpg,640,480,cup,83,123,232,234
COCO_train2014_000000002697.jpg,640,480,food,127,279,590,480
COCO_train2014_000000002992.jpg,427,640,person,88,10,424,387
COCO_train2014_000000000036.jpg,481,640,person,175,167,389,350
COCO_train2014_000000000036.jpg,481,640,imberrella,10,41,403,183
COCO_train2014_000000000036.jpg,481,640,imberrella,2,203,179,490
COCO_train2014_000000003325.jpg,640,480,pot,131,13,465,446
COCO_train2014_000000003348.jpg,612,612,person,65,46,341,264
COCO_train2014_000000003348.jpg,612,612,person,356,27,497,247
COCO_train2014_000000003483.jpg,640,482,pc,65,3,527,455
COCO_train2014_000000003613.jpg,480,640,vase,25,65,439,640
COCO_train2014_000000003623.jpg,500,443,dog,141,76,471,388
COCO_train2014_000000003812.jpg,350,233,ciseaux,158,80,194,178
COCO_train2014_000000003812.jpg,350,233,ciseaux,200,79,258,170
COCO_train2014_000000003823.jpg,640,374,pc,42,180,195,303
COCO_train2014_000000003823.jpg,640,374,pc,254,104,439,255
COCO_train2014_000000004488.jpg,640,480,keyboard,112,343,535,437
COCO_train2014_000000004488.jpg,640,480,mouse,550,260,640,335
COCO_train2014_000000005046.jpg,640,519,watch,255,230,435,413
COCO_train2014_000000005140.jpg,480,640,pc,143,250,426,577
COCO_train2014_000000005140.jpg,480,640,cup,12,352,90,473
COCO_train2014_000000005140.jpg,480,640,tv,160,84,392,256
COCO_train2014_000000000049.jpg,381,500,sky,52,22,332,139
COCO_train2014_000000000049.jpg,381,500,tree,12,194,189,242
COCO_train2014_000000000049.jpg,381,500,pot,191,420,285,482
COCO_train2014_000000000049.jpg,381,500,person,244,258,270,294
COCO_train2014_000000005359.jpg,640,426,floor,134,287,474,361
COCO_train2014_000000005359.jpg,640,426,window,58,60,164,222
COCO_train2014_000000005359.jpg,640,426,window,273,64,344,223
COCO_train2014_000000005360.jpg,640,471,mirror,189,107,290,230
COCO_train2014_000000005360.jpg,640,471,sofa,156,268,384,330
COCO_train2014_000000005360.jpg,640,471,books,354,385,455,411
COCO_train2014_000000005434.jpg,480,640,pot,28,373,279,638
COCO_train2014_000000005434.jpg,480,640,dog,223,296,322,373
COCO_train2014_000000000064.jpg,480,640,watch,102,27,271,200
COCO_train2014_000000000064.jpg,480,640,tree,325,144,465,304
COCO_train2014_000000000089.jpg,640,480,wash machine,166,205,476,479
COCO_train2014_000000000089.jpg,640,480,knife,531,98,553,238
COCO_train2014_000000000089.jpg,640,480,knife,476,123,496,232
COCO_train2014_000000000089.jpg,640,480,knife,554,99,579,249
COCO_train2014_000000000089.jpg,640,480,knife,575,95,606,238
COCO_train2014_000000000092.jpg,640,427,sweets,117,17,489,194
COCO_train2014_000000000109.jpg,640,416,sea,287,107,624,224
COCO_train2014_000000000109.jpg,640,416,dog,537,293,568,321
COCO_train2014_000000000109.jpg,640,416,person,514,269,530,310
COCO_train2014_000000000109.jpg,640,416,chair,368,259,416,289
